Provience,City,CompanyShortName,IndustryField,Upper class of industry
云南,保山市,保山云贡城网络科技有限公司,移动互联网 · 电子商务,IT技术
云南,保山市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
