Provience,City,CompanyShortName,IndustryField,Upper class of industry
吉林,白山市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
吉林,白山市,中国平安财产保险股份有限公司,移动互联网 · 金融,"IT技术,金融财经"
