Provience,City,CompanyShortName,IndustryField,Upper class of industry
山东,威海市,北京盒子鱼教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
山东,威海市,威海众成信息科技股份有限公司,移动互联网 · 硬件,"IT技术,电子制造"
山东,威海市,格林豪泰酒店（中国）有限公司,生活服务,生活服务
山东,威海市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
山东,威海市,宜兴大师兄科技有限公司,移动互联网 · O2O,IT技术
山东,威海市,威海卓美网络科技有限公司,电子商务 · 企业服务,IT技术
