Provience,City,CompanyShortName,IndustryField,Upper class of industry
福建,宁德市,上海千叶网络科技有限公司,O2O,IT技术
福建,宁德市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
福建,宁德市,上海掌甄网络科技有限公司,移动互联网 · O2O,IT技术
