Provience,City,CompanyShortName,IndustryField,Upper class of industry
安徽,淮南市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
安徽,淮南市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
安徽,淮南市,淮南市国百网络科技有限公司,电子商务,IT技术
安徽,淮南市,安徽省科云网络科技有限公司,电子商务,IT技术
