Provience,City,CompanyShortName,IndustryField,Upper class of industry
新疆,克拉玛依市,广东睿哲网络科技有限公司,移动互联网 · 电子商务,IT技术
新疆,克拉玛依市,北京超图软件股份有限公司,移动互联网 · 数据服务,IT技术
