Provience,City,CompanyShortName,IndustryField,Upper class of industry
云南,大理白族自治州,成都任性科技有限公司,O2O · 旅游,"IT技术,生活服务"
云南,大理白族自治州,重庆瓦岗瓦舍酒店企业管理有限公司,旅游,生活服务
云南,大理白族自治州,深圳市壹捌无线科技有限公司,移动互联网,IT技术
