Provience,City,CompanyShortName,IndustryField,Upper class of industry
安徽,宿州市,上海播朵广告有限公司,移动互联网,IT技术
安徽,宿州市,宿州网库互通信息技术有限公司,电子商务,IT技术
安徽,宿州市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
