Provience,City,CompanyShortName,IndustryField,Upper class of industry
福建,莆田市,北京盒子鱼教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
福建,莆田市,蓝海（福建）信息科技有限公司,移动互联网 · O2O,IT技术
福建,莆田市,福建省莆田市双驰智能信息技术有限公司,移动互联网 · 电子商务,IT技术
福建,莆田市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
福建,莆田市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
福建,莆田市,上海泛微网络科技股份有限公司杭州分公司,移动互联网 · 企业服务,IT技术
福建,莆田市,上海掌甄网络科技有限公司,移动互联网 · O2O,IT技术
福建,莆田市,福建莆田电商投资管理股份有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
福建,莆田市,莆田市正能量网络技术有限公司,移动互联网 · 电子商务,IT技术
