Provience,City,CompanyShortName,IndustryField,Upper class of industry
湖南,湘潭市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
湖南,湘潭市,湖南新润达科技有限公司,移动互联网,IT技术
湖南,湘潭市,安徽延生药业有限公司,医疗健康 · 其他,生活服务
湖南,湘潭市,上海眯客信息技术有限公司,移动互联网 · O2O,IT技术
湖南,湘潭市,广东马上信息科技有限公司,移动互联网 · 企业服务,IT技术
湖南,湘潭市,北京华拓金融服务外包有限公司,企业服务 · 数据服务,IT技术
湖南,湘潭市,湖南桑顿新能源有限公司,招聘 · 企业服务,"IT技术,生活服务"
