Provience,City,CompanyShortName,IndustryField,Upper class of industry
陕西,安康市,陕西维纳传媒股份有限公司,移动互联网 · 金融,"IT技术,金融财经"
陕西,安康市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
陕西,安康市,陕西快云购电子商务有限公司,电子商务,IT技术
