Provience,City,CompanyShortName,IndustryField,Upper class of industry
安徽,滁州市,南京易言信息技术有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
安徽,滁州市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
