Provience,City,CompanyShortName,IndustryField,Upper class of industry
陕西,延安市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
陕西,延安市,格林豪泰酒店（中国）有限公司,生活服务,生活服务
陕西,延安市,陕西苏宁云商销售有限公司,电子商务  · O2O,IT技术
