Provience,City,CompanyShortName,IndustryField,Upper class of industry
陕西,汉中市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
陕西,汉中市,格林豪泰酒店（中国）有限公司,生活服务,生活服务
