Provience,City,CompanyShortName,IndustryField,Upper class of industry
安徽,安庆市,安庆论坛网络科技有限公司,社交网络 · 生活服务,"IT技术,生活服务"
安徽,安庆市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
安徽,安庆市,东莞市风致电子科技有限公司,其他,其他
