Provience,City,CompanyShortName,IndustryField,Upper class of industry
湖南,怀化市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
湖南,怀化市,北京壹号车科技有限公司湖南分公司,金融,金融财经
