Provience,City,CompanyShortName,IndustryField,Upper class of industry
江西,宜春市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
江西,宜春市,深圳前海学贷宝互联网金融服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
