Provience,City,CompanyShortName,IndustryField,Upper class of industry
江西,抚州市,格林豪泰酒店（中国）有限公司,生活服务,生活服务
江西,抚州市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
江西,抚州市,北京快乐时代科技发展有限公司,电子商务 · 金融,"IT技术,金融财经"
江西,抚州市,趣分期合肥分公司,电子商务 · 金融,"IT技术,金融财经"
江西,抚州市,趣分期南京分公司,移动互联网 · 金融,"IT技术,金融财经"
