Provience,City,CompanyShortName,IndustryField,Upper class of industry
浙江,衢州市,杭州小九投资管理有限公司,O2O · 金融,"IT技术,金融财经"
浙江,衢州市,嘉兴好叔叔汽车代驾服务有限公司,移动互联网 · O2O,IT技术
浙江,衢州市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
浙江,衢州市,上海乾生乾金融信息服务有限公司,金融,金融财经
浙江,衢州市,上海激创投资管理有限公司,金融,金融财经
