Provience,City,CompanyShortName,IndustryField,Upper class of industry
山东,菏泽市,山东微讯信息咨询有险公司,移动互联网 · 电子商务,IT技术
山东,菏泽市,格林豪泰酒店（中国）有限公司,生活服务,生活服务
山东,菏泽市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
山东,菏泽市,南京金斯瑞生物科技有限公司,医疗健康 · 教育,生活服务
