Provience,City,CompanyShortName,IndustryField,Upper class of industry
山西,阳泉市,广州天维信息技术有限公司,金融 · 数据服务,"IT技术,金融财经"
山西,阳泉市,耐耐云商科技有限公司,移动互联网 · 电子商务,IT技术
