Provience,City,CompanyShortName,IndustryField,Upper class of industry
吉林,通化市,康美（深圳）电子商务有限公司,电子商务,IT技术
吉林,通化市,广东酷配电子商务有限公司,电子商务,IT技术
吉林,通化市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
吉林,通化市,51健康（上海银路投资管理有限公司）,移动互联网 · 医疗健康,"IT技术,生活服务"
吉林,通化市,医宝信息科技（上海）有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
