Provience,City,CompanyShortName,IndustryField,Upper class of industry
福建,三明市,上海齐家网信息科技股份有限公司,O2O  · 生活服务,"IT技术,生活服务"
福建,三明市,上海泛微网络科技股份有限公司杭州分公司,移动互联网 · 企业服务,IT技术
福建,三明市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
福建,三明市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
