Provience,City,CompanyShortName,IndustryField,Upper class of industry
江西,上饶市,格林豪泰酒店（中国）有限公司,生活服务,生活服务
江西,上饶市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
江西,上饶市,上海银澎奕欣信息技术有限公司,移动互联网 · 数据服务,IT技术
